88.717,0.000
88.733,0.000
88.750,0.000
88.767,0.000
88.783,0.000
88.800,0.000
88.817,0.000
88.833,0.000
88.850,0.000
88.867,0.000
88.883,0.000
88.900,0.000
88.917,0.000
88.933,0.000
88.950,0.000
88.967,0.000
88.983,0.000
89.000,0.000
89.017,0.000
89.033,0.000
89.050,0.000
89.067,0.000
89.083,0.000
89.100,0.000
89.117,0.000
89.133,0.000
89.150,0.000
89.167,0.000
89.183,0.000
89.200,0.000
89.217,0.000
89.233,0.000
89.250,0.000
89.267,0.000
89.283,0.000
89.300,0.000
89.317,0.000
89.333,0.000
89.350,0.000
89.367,0.000
89.383,0.000
89.400,0.000
89.417,0.000
89.433,0.000
89.450,0.000
89.467,0.000
89.483,0.000
89.500,0.000
89.517,0.000
89.533,0.000
89.550,0.000
89.567,0.000
89.583,0.000
89.600,0.000
89.617,0.000
89.633,0.000
89.650,0.000
89.667,0.000
89.683,0.000
89.700,0.000
89.717,0.000
89.733,0.000
89.750,0.000
89.767,0.000
89.783,0.000
89.800,0.000
89.817,0.000
89.833,0.000
89.850,0.000
89.867,0.000
89.883,0.000
89.900,0.000
89.917,0.000
89.933,0.000
89.950,0.000
89.967,0.000
89.983,0.000
90.000,0.000
90.017,0.000
90.033,0.000
90.050,0.000
90.067,0.000
90.083,0.000
90.100,0.000
90.117,0.000
90.133,0.000
90.150,0.000
90.167,0.000
90.183,0.000
90.200,0.000
90.217,0.000
90.233,0.000
90.250,0.000
90.267,0.000
90.283,0.000
90.300,0.000
90.317,0.000
90.333,0.000
90.350,0.000
90.367,0.000
90.383,0.000
90.400,0.000
90.417,0.000
90.433,0.000
90.450,0.000
90.467,0.000
90.483,0.000
90.500,0.000
90.517,0.000
90.533,0.000
90.550,0.000
90.567,0.000
90.583,0.000
90.600,0.000
90.617,0.000
90.633,0.000
90.650,0.000
90.667,0.000
90.683,0.000
90.700,0.000
90.717,0.000
90.733,0.000
90.750,0.000
90.767,0.000
90.783,0.000
90.800,0.000
90.817,0.000
90.833,0.000
90.850,0.000
90.867,0.000
90.883,0.000
90.900,0.000
90.917,0.000
90.933,0.000
90.950,0.000
90.967,0.000
90.983,0.000
91.000,0.000
91.017,0.000
91.033,0.000
91.050,0.000
91.067,0.000
91.083,0.000
91.100,0.000
91.117,0.000
91.133,0.000
91.150,0.000
91.167,0.000
91.183,0.000
91.200,0.000
91.217,0.000
91.233,0.000
91.250,0.000
91.267,0.000
91.283,0.000
91.300,0.000
91.317,0.000
91.333,0.000
91.350,0.000
91.367,0.000
91.383,0.000
91.400,0.000
91.417,0.000
91.433,0.000
91.450,0.000
91.467,0.000
91.483,0.000
91.500,0.000
91.517,0.000
91.533,0.000
91.550,0.000
91.567,0.000
91.583,0.000
91.600,0.000
91.617,0.000
91.633,0.000
91.650,0.000
91.667,0.000
91.683,0.000
91.700,0.000
91.717,0.000
91.733,0.000
91.750,0.000
91.767,0.000
91.783,0.000
91.800,0.000
91.817,0.000
91.833,0.000
91.850,0.000
91.867,0.000
91.883,0.000
91.900,0.000
91.917,0.000
91.933,0.000
91.950,0.000
91.967,0.000
91.983,0.000
92.000,0.000
92.017,0.000
92.033,0.000
92.050,0.000
92.067,0.000
92.083,0.000
92.100,0.000
92.117,0.000
92.133,0.000
92.150,0.000
92.167,0.000
92.183,0.000
92.200,0.000
92.217,0.000
92.233,0.000
92.250,0.000
92.267,0.000
92.283,0.000
92.300,0.000
92.317,0.000
92.333,0.000
92.350,0.000
92.367,0.000
92.383,0.000
92.400,0.000
92.417,0.000
92.433,0.000
92.450,0.000
92.467,0.000
92.483,0.000
92.500,0.000
92.517,0.000
92.533,0.000
92.550,0.000
92.567,0.000
92.583,0.000
92.600,0.000
92.617,0.000
92.633,0.000
92.650,0.000
92.667,0.000
92.683,0.000
92.700,0.000
92.717,0.000
92.733,0.000
92.750,0.000
92.767,0.000
92.783,0.000
92.800,0.000
92.817,0.000
92.833,0.000
92.850,0.000
92.867,0.000
92.883,0.000
92.900,0.000
92.917,0.000
92.933,0.000
92.950,0.000
92.967,0.000
92.983,0.000
93.000,0.000
93.017,0.000
93.033,0.000
93.050,0.000
93.067,0.000
93.083,0.000
93.100,0.000
93.117,0.000
93.133,0.000
93.150,0.000
93.167,0.000
93.183,0.000
93.200,0.000
93.217,0.000
93.233,0.000
93.250,0.000
93.267,0.000
93.283,0.000
93.300,0.000
93.317,0.000
93.333,0.000
93.350,0.000
93.367,0.000
93.383,0.000
93.400,0.000
93.417,0.000
93.433,0.000
93.450,0.000
93.467,0.000
93.483,0.000
93.500,0.000
93.517,0.000
93.533,0.000
93.550,0.000
93.567,0.000
93.583,0.000
93.600,0.000
93.617,0.000
93.633,0.000
93.650,0.000
93.667,0.000
93.683,0.000
93.700,0.000
93.717,0.000
93.733,0.000
93.750,0.000
93.767,0.000
93.783,0.000
93.800,0.000
93.817,0.000
93.833,0.000
93.850,0.000
93.867,0.000
93.883,0.000
93.900,0.000
93.917,0.000
93.933,0.000
93.950,0.000
93.967,0.000
93.983,0.000
94.000,0.000
94.017,0.000
94.033,0.000
94.050,0.000
94.067,0.000
94.083,0.000
94.100,0.000
94.117,0.000
94.133,0.000
94.150,0.000
94.167,0.000
94.183,0.000
94.200,0.000
94.217,0.000
94.233,0.000
94.250,0.000
94.267,0.000
94.283,0.000
94.300,0.000
94.317,0.000
94.333,0.000
94.350,0.000
94.367,0.000
94.383,0.000
94.400,0.000
94.417,0.000
94.433,0.000
94.450,0.000
94.467,0.000
94.483,0.000
94.500,0.000
94.517,0.000
94.533,0.000
94.550,0.000
94.567,0.000
94.583,0.000
94.600,0.000
94.617,0.000
94.633,0.000
94.650,0.000
94.667,0.000
94.683,0.000
94.700,0.000
94.717,0.000
94.733,0.000
94.750,0.000
94.767,0.000
94.783,0.000
94.800,0.000
94.817,0.000
94.833,0.000
94.850,0.000
94.867,0.000
94.883,0.000
94.900,0.000
94.917,0.000
94.933,0.000
94.950,0.000
94.967,0.000
94.983,0.000
95.000,0.000
95.017,0.000
95.033,0.000
95.050,0.000
95.067,0.000
95.083,0.000
95.100,0.000
95.117,0.000
95.133,0.000
95.150,0.000
95.167,0.000
95.183,0.000
95.200,0.000
95.217,0.000
95.233,0.000
95.250,0.000
95.267,0.000
95.283,0.000
95.300,0.000
95.317,0.000
95.333,0.000
95.350,0.000
95.367,0.000
95.383,0.000
95.400,0.000
95.417,0.000
95.433,0.000
95.450,0.000
95.467,0.000
95.483,0.000
95.500,0.000
95.517,0.000
95.533,0.000
95.550,0.000
95.567,0.000
95.583,0.000
95.600,0.000
95.617,0.000
95.633,0.000
95.650,0.000
95.667,0.000
95.683,0.000
95.700,0.000
95.717,0.000
95.733,0.000
95.750,0.000
95.767,0.000
95.783,0.000
95.800,0.000
95.817,0.000
95.833,0.000
95.850,0.000
95.867,0.000
95.883,0.000
95.900,0.000
95.917,0.000
95.933,0.000
95.950,0.000
95.967,0.000
95.983,0.000
96.000,0.000
96.017,0.000
96.033,0.000
96.050,0.000
96.067,0.000
96.083,0.000
96.100,0.000
96.117,0.000
96.133,0.000
96.150,0.000
96.167,0.000
96.183,0.000
96.200,0.000
96.217,0.000
96.233,0.000
96.250,0.000
96.267,0.000
96.283,0.000
96.300,0.000
96.317,0.000
96.333,0.000
96.350,0.000
96.367,0.000
96.383,0.000
96.400,0.000
96.417,0.000
96.433,0.000
96.450,0.000
96.467,0.000
96.483,0.000
96.500,0.000
96.517,0.000
96.533,0.000
96.550,0.000
96.567,0.000
96.583,0.000
96.600,0.000
96.617,0.000
96.633,0.000
96.650,0.000
96.667,0.000
96.683,0.000
96.700,0.000
96.717,0.000
96.733,0.000
96.750,0.000
96.767,0.000
96.783,0.000
96.800,0.000
96.817,0.000
96.833,0.000
96.850,0.000
96.867,0.000
96.883,0.000
96.900,0.000
96.917,0.000
96.933,0.000
96.950,0.000
96.967,0.000
96.983,0.000
97.000,0.000
97.017,0.000
97.033,0.000
97.050,0.000
97.067,0.000
97.083,0.000
97.100,0.000
97.117,0.000
97.133,0.000
97.150,0.000
97.167,0.000
97.183,0.000
97.200,0.000
97.217,0.000
97.233,0.000
97.250,0.000
97.267,0.000
97.283,0.000
97.300,0.000
97.317,0.000
97.333,0.000
97.350,0.000
97.367,0.000
97.383,0.000
97.400,0.000
97.417,0.000
97.433,0.000
97.450,0.000
97.467,0.000
97.483,0.000
97.500,0.000
97.517,0.000
97.533,0.000
97.550,0.000
97.567,0.000
97.583,0.000
97.600,0.000
97.617,0.000
97.633,0.000
97.650,0.000
97.667,0.000
97.683,0.000
97.700,0.000
97.717,0.000
97.733,0.000
97.750,0.000
97.767,0.000
97.783,0.000
97.800,0.000
97.817,0.000
97.833,0.000
97.850,0.000
97.867,0.000
97.883,0.000
97.900,0.000
97.917,0.000
97.933,0.000
97.950,0.000
97.967,0.000
97.983,0.000
98.000,0.000
98.017,0.000
98.033,0.000
98.050,0.000
98.067,0.000
98.083,0.000
98.100,0.000
98.117,0.000
98.133,0.000
98.150,0.000
98.167,0.000
98.183,0.000
98.200,0.000
98.217,0.000
98.233,0.000
98.250,0.000
98.267,0.000
98.283,0.000
98.300,0.000
98.317,0.000
98.333,0.000
98.350,0.000
98.367,0.000
98.383,0.000
98.400,0.000
98.417,0.000
98.433,0.000
98.450,0.000
98.467,0.000
98.483,0.000
98.500,0.000
98.517,0.000
98.533,0.000
98.550,0.000
98.567,0.000
98.583,0.000
98.600,0.000
98.617,0.000
98.633,0.000
98.650,0.000
98.667,0.000
98.683,0.000
98.700,0.000
98.717,0.000
98.733,0.000
98.750,0.000
98.767,0.000
98.783,0.000
98.800,0.000
98.817,0.000
98.833,0.000
98.850,0.000
98.867,0.000
98.883,0.000
98.900,0.000
98.917,0.000
98.933,0.000
98.950,0.000
98.967,0.000
98.983,0.000
99.000,0.000
99.017,0.000
99.033,0.000
99.050,0.000
99.067,0.000
99.083,0.000
99.100,0.000
99.117,0.000
99.133,0.000
99.150,0.000
99.167,0.000
99.183,0.000
99.200,0.000
99.217,0.000
99.233,0.000
99.250,0.000
99.267,0.000
99.283,0.000
99.300,0.000
99.317,0.000
99.333,0.000
99.350,0.000
99.367,0.000
99.383,0.000
99.400,0.000
99.417,0.000
99.433,0.000
99.450,0.000
99.467,0.000
99.483,0.000
99.500,0.000
99.517,0.000
99.533,0.000
99.550,0.000
99.567,0.000
99.583,0.000
99.600,0.000
99.617,0.000
99.633,0.000
99.650,0.000
99.667,0.000
99.683,0.000
99.700,0.000
99.717,0.000
99.733,0.000
99.750,0.000
99.767,0.000
99.783,0.000
99.800,0.000
99.817,0.000
99.833,0.000
99.850,0.000
99.867,0.000
99.883,0.000
99.900,0.000
99.917,0.000
99.933,0.000
99.950,0.000
99.967,0.000
99.983,0.000
100.000,0.000
100.017,0.000
100.033,0.000
100.050,0.000
100.067,0.000
100.083,0.000
100.100,0.000
100.117,0.000
100.133,0.000
100.150,0.000
100.167,0.000
100.183,0.000
100.200,0.000
100.217,0.000
100.233,0.000
100.250,0.000
100.267,0.000
100.283,0.000
100.300,0.000
100.317,0.000
100.333,0.000
100.350,0.000
100.367,0.000
100.383,0.000
100.400,0.000
100.417,0.000
100.433,0.000
100.450,0.000
100.467,0.000
100.483,0.000
100.500,0.000
100.517,0.000
100.533,0.000
100.550,0.000
100.567,0.000
100.583,0.000
100.600,0.000
100.617,0.000
100.633,0.099
100.650,0.099
100.667,0.099
100.683,0.099
100.700,0.099
100.717,0.099
100.733,0.099
100.750,0.099
100.767,0.099
100.783,0.099
100.800,0.099
100.817,0.099
100.833,0.099
100.850,0.099
100.867,0.099
100.883,0.099
100.900,0.099
100.917,0.099
100.933,0.099
100.950,0.099
100.967,0.099
100.983,0.177
101.000,0.199
101.017,0.220
101.033,0.242
101.050,0.263
101.067,0.285
101.083,0.306
101.100,0.328
101.117,0.349
101.133,0.371
101.150,0.392
101.167,0.414
101.183,0.435
101.200,0.457
101.217,0.478
101.233,0.500
101.250,0.521
101.267,0.543
101.283,0.547
101.300,0.547
101.317,0.547
101.333,0.600
101.350,0.614
101.367,0.628
101.383,0.643
101.400,0.657
101.417,0.671
101.433,0.685
101.450,0.699
101.467,0.713
101.483,0.727
101.500,0.741
101.517,0.755
101.533,0.769
101.550,0.783
101.567,0.797
101.583,0.812
101.600,0.826
101.617,0.840
101.633,0.864
101.650,0.895
101.667,0.925
101.683,0.956
101.700,0.987
101.717,1.018
101.733,1.048
101.750,1.079
101.767,1.110
101.783,1.140
101.800,1.171
101.817,1.199
101.833,1.221
101.850,1.243
101.867,1.265
101.883,1.286
101.900,1.308
101.917,1.330
101.933,1.352
101.950,1.374
101.967,1.396
101.983,1.423
102.000,1.449
102.017,1.476
102.033,1.502
102.050,1.529
102.067,1.555
102.083,1.582
102.100,1.619
102.117,1.661
102.133,1.704
102.150,1.746
102.167,1.789
102.183,1.831
102.200,1.874
102.217,1.916
102.233,1.959
102.250,2.001
102.267,2.044
102.283,2.086
102.300,2.118
102.317,2.149
102.333,2.180
102.350,2.211
102.367,2.242
102.383,2.274
102.400,2.305
102.417,2.336
102.433,2.367
102.450,2.398
102.467,2.430
102.483,2.476
102.500,2.526
102.517,2.549
102.533,2.566
102.550,2.583
102.567,2.599
102.583,2.616
102.600,2.633
102.617,2.650
102.633,2.667
102.650,2.683
102.667,2.692
102.683,2.700
102.700,2.709
102.717,2.717
102.733,2.725
102.750,2.734
102.767,2.742
102.783,2.750
102.800,2.758
102.817,2.767
102.833,2.775
102.850,2.783
102.867,2.789
102.883,2.794
102.900,2.800
102.917,2.806
102.933,2.811
102.950,2.817
102.967,2.822
102.983,2.828
103.000,2.833
103.017,2.839
103.033,2.844
103.050,2.850
103.067,2.855
103.083,2.861
103.100,2.866
103.117,2.872
103.133,2.877
103.150,2.883
103.167,2.883
103.183,2.883
103.200,2.883
103.217,2.883
103.233,2.883
103.250,2.883
103.267,2.883
103.283,2.883
103.300,2.883
103.317,2.883
103.333,2.883
103.350,2.883
103.367,2.883
103.383,2.883
103.400,2.883
103.417,2.883
103.433,2.883
103.450,2.883
103.467,2.883
103.483,2.883
103.500,2.883
103.517,2.883
103.533,2.883
103.550,2.883
103.567,2.883
103.583,2.883
103.600,2.883
103.617,3.005
103.633,3.009
103.650,3.014
103.667,3.018
103.683,3.022
103.700,3.027
103.717,3.031
103.733,3.035
103.750,3.040
103.767,3.044
103.783,3.048
103.800,3.053
103.817,3.057
103.833,3.061
103.850,3.066
103.867,3.070
103.883,3.075
103.900,3.079
103.917,3.082
103.933,3.082
103.950,3.082
103.967,3.082
103.983,3.082
104.000,3.082
104.017,3.082
104.033,3.082
104.050,3.082
104.067,3.082
104.083,3.082
104.100,3.082
104.117,3.082
104.133,3.082
104.150,3.082
104.167,3.082
104.183,3.082
104.200,3.082
104.217,3.082
104.233,3.082
104.250,3.082
104.267,3.082
104.283,3.082
104.300,3.082
104.317,3.082
104.333,3.082
104.350,3.082
104.367,3.082
104.383,3.082
104.400,3.082
104.417,3.082
104.433,3.082
104.450,3.082
104.467,3.082
104.483,3.082
104.500,3.082
104.517,3.082
104.533,3.082
104.550,3.082
104.567,3.082
104.583,3.082
104.600,3.082
104.617,3.082
104.633,3.082
104.650,3.082
104.667,3.082
104.683,3.082
104.700,3.082
104.717,3.082
104.733,3.082
104.750,3.082
104.767,3.082
104.783,3.082
104.800,3.082
104.817,3.082
104.833,3.082
104.850,3.082
104.867,3.082
104.883,3.082
104.900,3.082
104.917,3.082
104.933,3.082
104.950,3.082
104.967,3.082
104.983,3.082
105.000,3.082
105.017,3.082
105.033,3.082
105.050,3.082
105.067,3.082
105.083,3.082
105.100,3.082
105.117,3.082
105.133,3.082
105.150,3.082
105.167,3.082
105.183,3.082
105.200,3.082
105.217,3.082
105.233,3.082
105.250,3.082
105.267,3.082
105.283,3.082
105.300,3.082
105.317,3.082
105.333,3.082
105.350,3.082
105.367,3.082
105.383,3.082
105.400,3.082
105.417,3.082
105.433,3.082
105.450,3.082
105.467,3.082
105.483,3.082
105.500,3.082
105.517,3.082
105.533,3.082
105.550,3.082
105.567,3.082
105.583,3.082
105.600,2.997
105.617,2.996
105.633,2.995
105.650,2.995
105.667,2.994
105.683,2.993
105.700,2.992
105.717,2.991
105.733,2.990
105.750,2.990
105.767,2.989
105.783,2.988
105.800,2.987
105.817,2.986
105.833,2.985
105.850,2.985
105.867,2.984
105.883,2.983
105.900,2.983
105.917,2.983
105.933,2.983
105.950,2.983
105.967,2.983
105.983,2.983
106.000,2.983
106.017,2.983
106.033,2.983
106.050,2.983
106.067,2.983
106.083,2.983
106.100,2.983
106.117,2.983
106.133,2.983
106.150,2.983
106.167,2.983
106.183,2.983
106.200,2.983
106.217,2.983
106.233,2.983
106.250,2.983
106.267,2.983
106.283,2.983
106.300,2.983
106.317,2.983
106.333,2.983
106.350,2.983
106.367,2.983
106.383,2.983
106.400,2.983
106.417,2.983
106.433,2.983
106.450,2.983
106.467,2.983
106.483,2.983
106.500,2.983
106.517,2.983
106.533,2.914
106.550,2.912
106.567,2.911
106.583,2.909
106.600,2.907
106.617,2.905
106.633,2.904
106.650,2.902
106.667,2.900
106.683,2.898
106.700,2.897
106.717,2.895
106.733,2.893
106.750,2.891
106.767,2.889
106.783,2.888
106.800,2.886
106.817,2.884
106.833,2.883
106.850,2.883
106.867,2.883
106.883,2.883
106.900,2.883
106.917,2.883
106.933,2.883
106.950,2.883
106.967,2.883
106.983,2.883
107.000,2.883
107.017,2.883
107.033,2.883
107.050,2.840
107.067,2.837
107.083,2.834
107.100,2.831
107.117,2.827
107.133,2.824
107.150,2.821
107.167,2.818
107.183,2.815
107.200,2.812
107.217,2.808
107.233,2.805
107.250,2.802
107.267,2.799
107.283,2.796
107.300,2.792
107.317,2.789
107.333,2.786
107.350,2.784
107.367,2.784
107.383,2.784
107.400,2.784
107.417,2.784
107.433,2.761
107.450,2.756
107.467,2.752
107.483,2.747
107.500,2.743
107.517,2.739
107.533,2.734
107.550,2.730
107.567,2.725
107.583,2.721
107.600,2.717
107.617,2.712
107.633,2.708
107.650,2.704
107.667,2.699
107.683,2.695
107.700,2.690
107.717,2.686
107.733,2.684
107.750,2.684
107.767,2.684
107.783,2.684
107.800,2.684
107.817,2.684
107.833,2.684
107.850,2.684
107.867,2.684
107.883,2.684
107.900,2.684
107.917,2.684
107.933,2.684
107.950,2.641
107.967,2.638
107.983,2.635
108.000,2.632
108.017,2.628
108.033,2.625
108.050,2.622
108.067,2.619
108.083,2.616
108.100,2.613
108.117,2.609
108.133,2.606
108.150,2.603
108.167,2.600
108.183,2.597
108.200,2.593
108.217,2.590
108.233,2.587
108.250,2.585
108.267,2.585
108.283,2.585
108.300,2.585
108.317,2.585
108.333,2.585
108.350,2.585
108.367,2.585
108.383,2.585
108.400,2.585
108.417,2.585
108.433,2.585
108.450,2.646
108.467,2.651
108.483,2.656
108.500,2.661
108.517,2.665
108.533,2.670
108.550,2.675
108.567,2.680
108.583,2.685
108.600,2.690
108.617,2.695
108.633,2.700
108.650,2.705
108.667,2.710
108.683,2.715
108.700,2.720
108.717,2.725
108.733,2.730
108.750,2.735
108.767,2.744
108.783,2.754
108.800,2.763
108.817,2.772
108.833,2.781
108.850,2.790
108.867,2.800
108.883,2.809
108.900,2.818
108.917,2.827
108.933,2.837
108.950,2.850
108.967,2.862
108.983,2.874
109.000,2.886
109.017,2.899
109.033,2.911
109.050,2.923
109.067,2.935
109.083,2.948
109.100,2.960
109.117,2.972
109.133,2.984
109.150,2.997
109.167,3.010
109.183,3.023
109.200,3.036
109.217,3.049
109.233,3.062
109.250,3.075
109.267,3.088
109.283,3.101
109.300,3.114
109.317,3.127
109.333,3.142
109.350,3.158
109.367,3.173
109.383,3.189
109.400,3.205
109.417,3.221
109.433,3.237
109.450,3.253
109.467,3.269
109.483,3.285
109.500,3.301
109.517,3.317
109.533,3.333
109.550,3.348
109.567,3.364
109.583,3.380
109.600,3.395
109.617,3.411
109.633,3.427
109.650,3.442
109.667,3.458
109.683,3.473
109.700,3.490
109.717,3.507
109.733,3.524
109.750,3.541
109.767,3.558
109.783,3.575
109.800,3.592
109.817,3.610
109.833,3.627
109.850,3.644
109.867,3.661
109.883,3.678
109.900,3.679
109.917,3.679
109.933,3.679
109.950,3.679
109.967,3.775
109.983,3.795
110.000,3.814
110.017,3.833
110.033,3.853
110.050,3.872
110.067,3.892
110.083,3.911
110.100,3.931
110.117,3.950
110.133,3.970
110.150,3.989
110.167,4.009
110.183,4.028
110.200,4.048
110.217,4.067
110.233,4.087
110.250,4.106
110.267,4.126
110.283,4.146
110.300,4.167
110.317,4.188
110.333,4.209
110.350,4.230
110.367,4.251
110.383,4.271
110.400,4.292
110.417,4.313
110.433,4.332
110.450,4.349
110.467,4.366
110.483,4.383
110.500,4.399
110.517,4.416
110.533,4.433
110.550,4.450
110.567,4.467
110.583,4.484
110.600,4.500
110.617,4.517
110.633,4.536
110.650,4.557
110.667,4.578
110.683,4.599
110.700,4.619
110.717,4.640
110.733,4.661
110.750,4.681
110.767,4.702
110.783,4.723
110.800,4.744
110.817,4.764
110.833,4.788
110.850,4.812
110.867,4.837
110.883,4.862
110.900,4.887
110.917,4.912
110.933,4.936
110.950,4.961
110.967,4.986
110.983,5.011
111.000,5.036
111.017,5.061
111.033,5.086
111.050,5.112
111.067,5.137
111.083,5.162
111.100,5.187
111.117,5.212
111.133,5.238
111.150,5.263
111.167,5.288
111.183,5.313
111.200,5.319
111.217,5.319
111.233,5.319
111.250,5.319
111.267,5.466
111.283,5.496
111.300,5.527
111.317,5.558
111.333,5.588
111.350,5.619
111.367,5.650
111.383,5.680
111.400,5.711
111.417,5.742
111.433,5.772
111.450,5.803
111.467,5.834
111.483,5.865
111.500,5.895
111.517,5.926
111.533,5.957
111.550,5.987
111.567,6.018
111.583,6.045
111.600,6.073
111.617,6.100
111.633,6.128
111.650,6.156
111.667,6.183
111.683,6.211
111.700,6.239
111.717,6.266
111.733,6.294
111.750,6.320
111.767,6.343
111.783,6.365
111.800,6.388
111.817,6.410
111.833,6.433
111.850,6.456
111.867,6.478
111.883,6.501
111.900,6.524
111.917,6.546
111.933,6.570
111.950,6.595
111.967,6.620
111.983,6.645
112.000,6.670
112.017,6.695
112.033,6.720
112.050,6.745
112.067,6.771
112.083,6.796
112.100,6.821
112.117,6.846
112.133,6.868
112.150,6.886
112.167,6.904
112.183,6.922
112.200,6.940
112.217,6.958
112.233,6.977
112.250,6.995
112.267,7.013
112.283,7.031
112.300,7.049
112.317,7.069
112.333,7.093
112.350,7.116
112.367,7.139
112.383,7.163
112.400,7.186
112.417,7.209
112.433,7.232
112.450,7.256
112.467,7.279
112.483,7.302
112.500,7.321
112.517,7.340
112.533,7.358
112.550,7.376
112.567,7.394
112.583,7.412
112.600,7.430
112.617,7.448
112.633,7.466
112.650,7.484
112.667,7.503
112.683,7.506
112.700,7.506
112.717,7.506
112.733,7.585
112.750,7.606
112.767,7.627
112.783,7.648
112.800,7.669
112.817,7.689
112.833,7.710
112.850,7.731
112.867,7.752
112.883,7.773
112.900,7.794
112.917,7.814
112.933,7.835
112.950,7.856
112.967,7.877
112.983,7.898
113.000,7.919
113.017,7.939
113.033,7.961
113.050,7.984
113.067,8.007
113.083,8.031
113.100,8.054
113.117,8.077
113.133,8.100
113.150,8.124
113.167,8.147
113.183,8.170
113.200,8.193
113.217,8.216
113.233,8.240
113.250,8.252
113.267,8.252
113.283,8.252
113.300,8.252
113.317,8.252
113.333,8.252
113.350,8.252
113.367,8.252
113.383,8.252
113.400,8.252
113.417,8.252
113.433,8.252
113.450,8.252
113.467,8.252
113.483,8.252
113.500,8.252
113.517,8.517
113.533,8.533
113.550,8.549
113.567,8.565
113.583,8.581
113.600,8.597
113.617,8.613
113.633,8.629
113.650,8.645
113.667,8.661
113.683,8.677
113.700,8.693
113.717,8.710
113.733,8.726
113.750,8.742
113.767,8.758
113.783,8.774
113.800,8.790
113.817,8.808
113.833,8.829
113.850,8.850
113.867,8.871
113.883,8.892
113.900,8.913
113.917,8.934
113.933,8.955
113.950,8.977
113.967,8.998
113.983,9.019
114.000,9.040
114.017,9.062
114.033,9.084
114.050,9.107
114.067,9.129
114.083,9.152
114.100,9.174
114.117,9.197
114.133,9.219
114.150,9.242
114.167,9.264
114.183,9.287
114.200,9.296
114.217,9.296
114.233,9.296
114.250,9.296
114.267,9.531
114.283,9.583
114.300,9.634
114.317,9.685
114.333,9.736
114.350,9.787
114.367,9.839
114.383,9.890
114.400,9.941
114.417,9.992
114.433,10.044
114.450,10.095
114.467,10.146
114.483,10.197
114.500,10.248
114.517,10.300
114.533,10.351
114.550,10.402
114.567,10.456
114.583,10.514
114.600,10.573
114.617,10.632
114.633,10.691
114.650,10.750
114.667,10.809
114.683,10.867
114.700,10.926
114.717,10.985
114.733,11.044
114.750,11.104
114.767,11.169
114.783,11.233
114.800,11.297
114.817,11.361
114.833,11.425
114.850,11.489
114.867,11.553
114.883,11.617
114.900,11.681
114.917,11.745
114.933,11.827
114.950,11.914
114.967,11.982
114.983,12.051
115.000,12.120
115.017,12.188
115.033,12.257
115.050,12.326
115.067,12.394
115.083,12.463
115.100,12.532
115.117,12.600
115.133,12.665
115.150,12.727
115.167,12.790
115.183,12.852
115.200,12.914
115.217,12.977
115.233,13.039
115.250,13.101
115.267,13.164
115.283,13.226
115.300,13.289
115.317,13.322
115.333,13.322
115.350,13.322
115.367,13.322
115.383,13.570
115.400,13.625
115.417,13.681
115.433,13.737
115.450,13.792
115.467,13.848
115.483,13.903
115.500,13.959
115.517,14.014
115.533,14.070
115.550,14.125
115.567,14.181
115.583,14.236
115.600,14.292
115.617,14.347
115.633,14.403
115.650,14.459
115.667,14.514
115.683,14.560
115.700,14.606
115.717,14.652
115.733,14.698
115.750,14.743
115.767,14.789
115.783,14.835
115.800,14.835
115.817,14.835
115.833,14.835
115.850,14.835
115.867,14.835
115.883,14.835
115.900,14.835
115.917,14.835
115.933,14.835
115.950,14.835
115.967,14.835
115.983,15.181
116.000,15.400
116.017,15.441
116.033,15.483
116.050,15.524
116.067,15.566
116.083,15.607
116.100,15.640
116.117,15.672
116.133,15.704
116.150,15.736
116.167,15.768
116.183,15.800
116.200,15.832
116.217,15.864
116.233,15.896
116.250,15.928
116.267,15.959
116.283,15.975
116.300,15.992
116.317,16.009
116.333,16.026
116.350,16.043
116.367,16.060
116.383,16.077
116.400,16.094
116.417,16.111
116.433,16.128
116.450,16.145
116.467,16.162
116.483,16.179
116.500,16.196
116.517,16.205
116.533,16.205
116.550,16.205
116.567,16.205
116.583,16.205
116.600,16.205
116.617,16.205
116.633,16.205
116.650,16.205
116.667,16.205
116.683,16.205
116.700,16.205
116.717,16.205
116.733,16.205
116.750,16.205
116.767,16.205
116.783,16.205
116.800,16.205
116.817,16.205
116.833,16.205
116.850,16.205
116.867,16.205
116.883,16.205
116.900,16.205
116.917,16.205
116.933,16.205
116.950,16.205
116.967,16.205
116.983,16.205
117.000,16.205
117.017,16.205
117.033,16.205
117.050,16.205
117.067,16.205
117.083,16.205
117.100,16.205
117.117,16.205
117.133,16.104
117.150,16.101
117.167,16.099
117.183,16.096
117.200,16.093
117.217,16.091
117.233,16.088
117.250,16.085
117.267,16.082
117.283,16.080
117.300,16.077
117.317,16.074
117.333,16.072
117.350,16.069
117.367,16.069
117.383,16.069
117.400,16.069
117.417,16.069
117.433,16.069
117.450,16.069
117.467,16.069
117.483,16.069
117.500,16.069
117.517,16.069
117.533,16.069
117.550,15.930
117.567,15.913
117.583,15.895
117.600,15.878
117.617,15.861
117.633,15.843
117.650,15.825
117.667,15.807
117.683,15.789
117.700,15.770
117.717,15.752
117.733,15.734
117.750,15.716
117.767,15.698
117.783,15.680
117.800,15.662
117.817,15.659
117.833,15.659
117.850,15.659
117.867,15.659
